laptop_ID,Company,TypeName,Inches,PanelType,Touchscreen,ProcessorType,ModelIdentifier,Core,ProcessorSpeed(GHz),Ram(GB),Memory SSD GB,Memory HDD GB,Memory FL STO GB,Memory Hybrid GB,GpuBrand,GpuModel,OpSys,Weight(KG),Price_euros,Ancho,Alto,Pixeles,AspectRatio
574,7,4,15.6,6,0,5.0,7200,0.0,2.5,8,0.0,1000.0,0.0,0.0,3,620,5,2.2,739.0,1366,768,1049088,1.7786458333333333
847,5,4,14.0,6,0,6.0,3160,4.0,1.6,4,0.0,0.0,16.0,0.0,3,400,1,1.5,325.0,1366,768,1049088,1.7786458333333333
623,3,4,15.6,1,0,5.0,7200,0.0,2.5,4,128.0,0.0,0.0,0.0,15,5,2,2.18,569.0,1920,1080,2073600,1.7777777777777777
903,7,5,15.0,1,0,1.0,7500,0.0,2.7,8,256.0,0.0,0.0,0.0,3,620,5,1.17,1699.0,1920,1080,2073600,1.7777777777777777
1181,5,4,15.6,6,0,4.0,6006,0.0,2.0,8,0.0,1000.0,0.0,0.0,3,520,5,2.2,459.0,1366,768,1049088,1.7786458333333333
1227,2,2,15.6,1,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1070,5,2.2,2449.0,1920,1080,2073600,1.7777777777777777
1090,5,4,17.3,6,0,5.0,6200,0.0,2.3,8,0.0,1000.0,0.0,0.0,15,5,5,3.0,659.0,1600,900,1440000,1.7777777777777777
431,3,2,17.3,2,0,1.0,7820,0.0,2.9,16,256.0,1000.0,0.0,0.0,10,1070,5,4.42,2799.0,2560,1440,3686400,1.7777777777777777
1075,2,2,17.3,4,0,1.0,6700,0.0,2.6,16,0.0,1000.0,0.0,0.0,10,965,4,4.0,998.0,1920,1080,2073600,1.7777777777777777
799,2,2,15.6,1,0,1.0,7700,0.0,2.8,8,128.0,1000.0,0.0,0.0,10,1060,5,2.24,1339.0,1920,1080,2073600,1.7777777777777777
910,3,4,15.6,6,0,4.0,6006,0.0,2.0,4,0.0,1000.0,0.0,0.0,15,5,5,2.18,614.0,1366,768,1049088,1.7786458333333333
1051,8,5,14.0,4,0,1.0,6600,0.0,2.6,8,256.0,0.0,0.0,0.0,3,520,5,1.47,1725.0,1920,1080,2073600,1.7777777777777777
886,3,5,12.5,1,0,1.0,7600,0.0,2.8,8,256.0,0.0,0.0,0.0,3,620,5,1.6,1690.0,1920,1080,2073600,1.7777777777777777
239,0,1,13.3,4,1,5.0,6200,0.0,2.3,8,256.0,0.0,0.0,0.0,3,520,5,1.6,689.0,1920,1080,2073600,1.7777777777777777
562,2,4,15.6,6,0,6.0,3350,2.0,1.1,4,0.0,500.0,0.0,0.0,3,500,2,2.0,224.0,1366,768,1049088,1.7786458333333333
52,0,4,15.6,4,0,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,11,150,5,2.2,841.0,1920,1080,2073600,1.7777777777777777
1211,1,5,12.0,5,0,9.0,7200,0.0,1.1,8,0.0,0.0,256.0,0.0,3,5300,3,0.92,1163.0,2304,1440,3317760,1.6
1267,3,1,13.3,8,1,5.0,754,0.0,1.2,8,256.0,0.0,0.0,0.0,3,615,5,1.24,1813.0,3200,1800,5760000,1.7777777777777777
1016,3,4,15.6,6,0,4.0,7100,0.0,2.4,4,128.0,0.0,0.0,0.0,3,620,5,2.18,547.0,1366,768,1049088,1.7786458333333333
304,2,5,15.6,1,0,1.0,7500,0.0,2.7,16,512.0,0.0,0.0,0.0,8,940,5,1.63,1468.0,1920,1080,2073600,1.7777777777777777
1318,5,4,14.0,6,0,6.0,3050,2.0,1.6,2,0.0,0.0,64.0,0.0,3,0,5,1.5,229.0,1366,768,1049088,1.7786458333333333
563,7,4,13.3,4,0,2.0,58350,0.0,1.44,4,0.0,0.0,32.0,0.0,3,0,5,1.35,255.0,1920,1080,2073600,1.7777777777777777
35,1,5,13.3,6,0,5.0,7200,0.0,1.6,8,0.0,0.0,256.0,0.0,3,6000,3,1.35,998.0,1440,900,1296000,1.6
1063,2,6,11.6,6,0,6.0,3060,2.0,1.6,4,0.0,0.0,16.0,0.0,3,400,1,1.2,287.9,1366,768,1049088,1.7786458333333333
688,6,2,15.6,1,0,5.0,7300,0.0,2.5,8,256.0,0.0,0.0,0.0,10,1050,5,2.2,997.9,1920,1080,2073600,1.7777777777777777
647,3,4,15.6,0,1,1.0,7700,0.0,2.8,16,1000.0,0.0,0.0,0.0,10,1050,5,2.06,2399.0,3840,2160,8294400,1.7777777777777777
160,2,1,13.3,1,1,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,3,620,5,1.1,1315.0,1920,1080,2073600,1.7777777777777777
1048,4,4,15.6,1,0,1.0,6500,0.0,2.5,8,256.0,0.0,0.0,0.0,3,520,5,1.84,1228.99,1920,1080,2073600,1.7777777777777777
1209,7,1,12.3,2,1,13.0,7253,0.0,2.0,4,0.0,0.0,32.0,0.0,0,860,1,1.15,659.0,2400,1600,3840000,1.5
1204,3,1,15.6,1,1,1.0,7500,0.0,2.7,16,512.0,0.0,0.0,0.0,3,620,5,2.09,1179.0,1920,1080,2073600,1.7777777777777777
829,5,4,15.6,6,0,4.0,6006,0.0,2.0,4,0.0,500.0,0.0,0.0,3,520,5,2.1,489.9,1366,768,1049088,1.7786458333333333
1292,2,4,15.6,6,0,6.0,3050,2.0,1.6,4,0.0,500.0,0.0,0.0,3,0,5,2.2,369.0,1366,768,1049088,1.7786458333333333
301,0,4,15.6,1,0,1.0,7700,0.0,2.8,8,256.0,0.0,0.0,0.0,10,1050,2,2.5,979.0,1920,1080,2073600,1.7777777777777777
943,4,4,14.0,6,0,5.0,6200,0.0,2.3,4,0.0,500.0,0.0,0.0,3,520,5,1.95,1149.0,1366,768,1049088,1.7786458333333333
185,3,5,13.3,1,0,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,17,620,5,1.23,1399.0,1920,1080,2073600,1.7777777777777777
281,3,4,17.3,1,0,1.0,8550,0.0,1.8,8,128.0,1000.0,0.0,0.0,14,530,2,2.8,1099.0,1920,1080,2073600,1.7777777777777777
798,3,2,15.6,1,0,5.0,7300,0.0,2.5,8,256.0,0.0,0.0,0.0,10,1050,5,2.62,985.0,1920,1080,2073600,1.7777777777777777
944,5,4,15.6,6,0,7.0,4200,4.0,1.1,4,0.0,1000.0,0.0,0.0,3,505,5,2.2,309.0,1366,768,1049088,1.7786458333333333
1290,5,4,14.0,6,0,6.0,3050,2.0,1.6,2,0.0,0.0,64.0,0.0,3,0,5,1.5,229.0,1366,768,1049088,1.7786458333333333
1000,4,4,15.6,1,0,5.0,7200,0.0,2.5,8,0.0,1000.0,0.0,0.0,3,620,5,2.04,806.0,1920,1080,2073600,1.7777777777777777
45,3,1,17.3,1,1,5.0,8250,0.0,1.6,12,0.0,1000.0,0.0,0.0,8,150,5,2.77,999.0,1920,1080,2073600,1.7777777777777777
998,8,4,14.0,6,0,5.0,6200,0.0,2.3,4,0.0,500.0,0.0,0.0,3,520,5,1.75,915.0,1366,768,1049088,1.7786458333333333
105,3,4,15.6,1,0,5.0,8250,0.0,1.6,8,0.0,1000.0,0.0,0.0,14,520,2,2.2,647.0,1920,1080,2073600,1.7777777777777777
620,3,4,15.6,6,0,4.0,6006,0.0,2.0,4,0.0,1000.0,0.0,0.0,3,520,2,2.25,359.0,1366,768,1049088,1.7786458333333333
637,2,5,14.0,1,0,1.0,7500,0.0,2.7,16,512.0,0.0,0.0,0.0,3,620,5,1.1,1900.0,1920,1080,2073600,1.7777777777777777
750,8,4,14.0,4,1,5.0,7200,0.0,2.5,8,256.0,0.0,0.0,0.0,3,620,5,1.25,1535.0,1920,1080,2073600,1.7777777777777777
650,5,5,14.0,4,0,1.0,7500,0.0,2.7,16,512.0,0.0,0.0,0.0,3,620,5,1.14,2450.0,1920,1080,2073600,1.7777777777777777
1053,4,4,14.0,1,0,5.0,7200,0.0,2.5,8,256.0,0.0,0.0,0.0,3,620,5,1.64,1010.51,1920,1080,2073600,1.7777777777777777
437,7,6,11.6,6,0,6.0,3060,2.0,1.6,4,0.0,0.0,16.0,0.0,3,400,1,1.15,269.0,1366,768,1049088,1.7786458333333333
899,0,6,11.6,2,0,6.0,3060,2.0,1.6,4,0.0,0.0,32.0,0.0,3,400,1,1.25,297.0,1366,768,1049088,1.7786458333333333
241,0,4,15.6,6,0,4.0,6006,0.0,2.0,4,0.0,1000.0,0.0,0.0,3,520,2,2.1,390.0,1366,768,1049088,1.7786458333333333
828,3,4,14.0,6,0,5.0,6200,0.0,2.3,4,0.0,500.0,0.0,0.0,3,520,5,1.76,755.0,1366,768,1049088,1.7786458333333333
19,5,4,15.6,1,0,4.0,7100,0.0,2.4,8,0.0,1000.0,0.0,0.0,8,940,4,2.2,499.0,1920,1080,2073600,1.7777777777777777
151,6,2,17.3,1,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1070,5,2.9,2029.0,1920,1080,2073600,1.7777777777777777
543,3,4,15.6,1,0,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,14,530,5,2.2,797.41,1920,1080,2073600,1.7777777777777777
1072,3,1,13.3,4,1,1.0,7500,0.0,2.7,12,256.0,0.0,0.0,0.0,3,620,5,1.6,1299.0,1920,1080,2073600,1.7777777777777777
1154,6,2,17.3,1,0,1.0,6820,0.0,2.7,16,256.0,1000.0,0.0,0.0,10,980,5,3.78,2399.0,1920,1080,2073600,1.7777777777777777
198,3,1,13.3,4,1,1.0,8550,0.0,1.8,8,0.0,1000.0,0.0,0.0,17,620,5,1.62,839.0,1920,1080,2073600,1.7777777777777777
360,8,4,15.6,4,0,1.0,6500,0.0,2.5,16,512.0,0.0,0.0,0.0,8,930,5,2.4,1403.0,1920,1080,2073600,1.7777777777777777
1137,4,4,14.0,1,0,5.0,6200,0.0,2.3,8,256.0,0.0,0.0,0.0,3,520,5,1.43,1513.0,1920,1080,2073600,1.7777777777777777
33,4,4,17.3,1,0,12.0,9220,0.0,2.5,4,0.0,500.0,0.0,0.0,14,530,5,2.71,439.0,1920,1080,2073600,1.7777777777777777
941,4,4,15.6,1,0,5.0,6200,0.0,2.3,8,256.0,0.0,0.0,0.0,3,520,5,2.31,1165.0,1920,1080,2073600,1.7777777777777777
801,5,1,13.3,4,1,1.0,7500,0.0,2.7,8,512.0,0.0,0.0,0.0,3,620,5,1.37,1970.0,1920,1080,2073600,1.7777777777777777
839,7,2,17.3,0,1,1.0,7820,0.0,2.9,32,512.0,0.0,0.0,0.0,10,1080,5,3.49,5499.0,3840,2160,8294400,1.7777777777777777
440,5,3,15.6,3,0,1.0,7600,0.0,2.8,16,512.0,0.0,0.0,0.0,8,940,5,2.3,2445.0,3840,2160,8294400,1.7777777777777777
420,0,1,13.3,4,1,1.0,6500,0.0,2.5,8,256.0,0.0,0.0,0.0,3,520,5,1.6,789.01,1920,1080,2073600,1.7777777777777777
1221,3,5,13.3,8,1,1.0,7500,0.0,2.7,16,512.0,0.0,0.0,0.0,3,620,5,1.2,2680.0,3200,1800,5760000,1.7777777777777777
726,7,4,14.0,4,0,2.0,8350,0.0,1.92,4,0.0,32.0,0.0,0.0,3,400,5,1.4,265.0,1920,1200,2304000,1.6
965,3,5,14.0,1,0,1.0,7600,0.0,2.8,8,256.0,0.0,0.0,0.0,3,620,5,1.36,1775.0,1920,1080,2073600,1.7777777777777777
264,5,1,15.6,4,1,1.0,7700,0.0,2.8,8,512.0,0.0,0.0,0.0,10,1050,5,2.0,1699.0,1920,1080,2073600,1.7777777777777777
938,5,1,13.3,4,1,5.0,7200,0.0,2.5,8,512.0,0.0,0.0,0.0,3,620,5,1.37,1825.0,1920,1080,2073600,1.7777777777777777
1226,0,4,17.3,6,0,4.0,6006,0.0,2.0,8,0.0,1000.0,0.0,0.0,8,940,5,3.3,629.0,1600,900,1440000,1.7777777777777777
619,3,4,15.6,6,0,4.0,6006,0.0,2.0,4,0.0,1000.0,0.0,0.0,3,520,2,2.18,443.9,1366,768,1049088,1.7786458333333333
342,3,5,15.6,4,0,5.0,8250,0.0,1.6,8,128.0,1000.0,0.0,0.0,8,940,5,1.9,1049.0,1920,1080,2073600,1.7777777777777777
153,3,2,15.6,1,0,1.0,7700,0.0,2.8,16,512.0,0.0,0.0,0.0,10,1050,5,2.56,1249.26,1920,1080,2073600,1.7777777777777777
1246,5,2,15.6,4,1,1.0,6700,0.0,2.6,16,128.0,1000.0,0.0,0.0,10,960,5,2.6,1029.0,1920,1080,2073600,1.7777777777777777
1161,4,3,15.6,4,0,1.0,6700,0.0,2.6,8,256.0,0.0,0.0,0.0,12,1000,5,2.59,2229.0,1920,1080,2073600,1.7777777777777777
1012,2,2,15.6,1,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1050,5,2.5,1799.0,1920,1080,2073600,1.7777777777777777
8,1,5,13.3,6,0,5.0,7200,0.0,1.8,8,0.0,0.0,256.0,0.0,3,6000,3,1.34,1158.7,1440,900,1296000,1.6
649,4,4,17.0,6,0,8.0,9420,0.0,3.0,8,0.0,1000.0,0.0,0.0,15,5,5,2.6,520.9,1600,900,1440000,1.7777777777777777
1100,4,4,14.0,1,0,5.0,6200,0.0,2.3,4,0.0,500.0,0.0,0.0,3,520,5,1.54,1030.99,1920,1080,2073600,1.7777777777777777
1248,5,6,12.5,4,1,1.0,6500,0.0,2.5,16,512.0,0.0,0.0,0.0,3,520,5,1.3,1650.0,1920,1080,2073600,1.7777777777777777
85,5,4,15.6,1,0,12.0,9220,0.0,2.5,4,128.0,0.0,0.0,0.0,13,4,5,2.2,399.0,1920,1080,2073600,1.7777777777777777
770,3,5,12.5,1,0,1.0,7600,0.0,2.8,16,256.0,0.0,0.0,0.0,3,620,5,1.18,1859.0,1920,1080,2073600,1.7777777777777777
1089,5,5,12.5,4,1,1.0,6500,0.0,2.5,8,256.0,0.0,0.0,0.0,3,520,5,1.3,1713.49,1920,1080,2073600,1.7777777777777777
512,5,4,13.3,1,0,5.0,7200,0.0,2.5,8,256.0,0.0,0.0,0.0,3,620,5,1.44,949.0,1920,1080,2073600,1.7777777777777777
121,2,4,17.3,1,0,4.0,6006,0.0,2.0,4,0.0,1000.0,0.0,0.0,8,920,5,2.0,564.0,1920,1080,2073600,1.7777777777777777
834,8,4,14.0,6,0,7.0,4405,2.0,2.1,4,128.0,0.0,0.0,0.0,3,510,5,1.75,499.0,1366,768,1049088,1.7786458333333333
240,3,4,15.6,1,0,1.0,7500,0.0,2.7,16,256.0,0.0,0.0,0.0,15,7,2,2.36,899.0,1920,1080,2073600,1.7777777777777777
871,5,4,15.6,4,0,5.0,7200,0.0,2.5,8,0.0,1000.0,0.0,0.0,3,620,5,2.3,850.66,1920,1080,2073600,1.7777777777777777
1023,4,4,14.0,6,0,4.0,7100,0.0,2.4,4,0.0,500.0,0.0,0.0,3,620,5,1.64,684.0,1366,768,1049088,1.7786458333333333
364,3,4,15.6,6,1,5.0,7200,0.0,2.5,8,0.0,2000.0,0.0,0.0,3,620,5,2.36,557.37,1366,768,1049088,1.7786458333333333
135,0,5,14.0,4,0,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,17,620,5,1.6,884.0,1920,1080,2073600,1.7777777777777777
718,5,2,15.6,4,0,1.0,7700,0.0,2.8,8,128.0,1000.0,0.0,0.0,10,1050,5,2.5,1249.0,1920,1080,2073600,1.7777777777777777
278,5,1,14.0,6,1,1.0,6600,0.0,2.6,16,512.0,0.0,0.0,0.0,3,520,5,1.36,2499.0,2560,1440,3686400,1.7777777777777777
146,8,4,15.6,6,0,5.0,6200,0.0,2.3,4,0.0,500.0,0.0,0.0,3,520,5,2.1,602.0,1366,768,1049088,1.7786458333333333
854,4,5,14.0,1,0,1.0,6500,0.0,2.5,8,512.0,0.0,0.0,0.0,3,520,5,1.54,1870.0,1920,1080,2073600,1.7777777777777777
345,3,4,15.6,1,0,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,8,940,5,2.0,1142.75,1920,1080,2073600,1.7777777777777777
67,2,5,15.6,1,0,1.0,7700,0.0,2.8,16,512.0,0.0,0.0,0.0,10,1050,5,1.8,1983.0,1920,1080,2073600,1.7777777777777777
1230,6,2,17.3,4,0,1.0,6700,0.0,2.6,16,256.0,1000.0,0.0,0.0,10,1060,5,2.43,1948.99,1920,1080,2073600,1.7777777777777777
1297,5,4,15.6,4,0,1.0,6700,0.0,2.6,8,0.0,1000.0,0.0,0.0,10,960,5,2.6,899.0,1920,1080,2073600,1.7777777777777777
1140,5,1,14.0,4,1,1.0,6500,0.0,2.5,8,256.0,0.0,0.0,0.0,3,520,5,1.8,1669.0,1920,1080,2073600,1.7777777777777777
173,4,4,13.3,4,0,5.0,8250,0.0,1.6,4,0.0,500.0,0.0,0.0,17,620,5,1.49,754.0,1920,1080,2073600,1.7777777777777777
803,1,5,12.0,5,0,9.0,7200,0.0,1.2,8,0.0,0.0,512.0,0.0,3,5300,3,0.92,1165.0,2304,1440,3317760,1.6
826,4,6,11.6,6,0,6.0,3060,2.0,1.6,4,0.0,0.0,16.0,0.0,3,400,1,1.23,385.0,1366,768,1049088,1.7786458333333333
584,5,2,17.3,4,0,1.0,6820,0.0,2.7,32,256.0,1000.0,0.0,0.0,10,1070,5,4.6,2663.0,1920,1080,2073600,1.7777777777777777
442,2,2,17.3,1,0,4.0,1600,0.0,3.2,8,256.0,1000.0,0.0,0.0,16,580,5,3.2,1695.0,1920,1080,2073600,1.7777777777777777
531,3,4,17.3,4,0,5.0,8250,0.0,1.6,8,128.0,1000.0,0.0,0.0,14,530,2,2.8,889.0,1920,1080,2073600,1.7777777777777777
234,4,4,15.6,1,0,1.0,7500,0.0,2.7,8,0.0,1000.0,0.0,0.0,1,4190,5,1.9,1269.0,1920,1080,2073600,1.7777777777777777
719,3,4,14.0,1,0,5.0,7440,0.0,2.8,8,256.0,0.0,0.0,0.0,8,930,2,1.64,1089.0,1920,1080,2073600,1.7777777777777777
46,1,5,13.3,5,0,5.0,7200,0.0,2.0,8,256.0,0.0,0.0,0.0,4,540,3,1.37,1419.0,2560,1600,4096000,1.6
1299,3,4,15.6,6,0,1.0,7500,0.0,2.7,8,0.0,1000.0,0.0,0.0,15,5,2,2.3,805.99,1366,768,1049088,1.7786458333333333
150,2,4,15.6,1,0,6.0,3350,2.0,1.1,4,0.0,1000.0,0.0,0.0,3,500,5,2.0,344.0,1920,1080,2073600,1.7777777777777777
1123,4,4,15.6,1,0,12.0,9220,0.0,2.5,4,0.0,1000.0,0.0,0.0,15,4,5,2.1,398.0,1920,1080,2073600,1.7777777777777777
994,3,1,15.6,4,1,1.0,7500,0.0,2.7,12,512.0,0.0,0.0,0.0,3,620,5,2.19,1299.0,1920,1080,2073600,1.7777777777777777
88,4,5,15.6,4,0,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,10,940,5,1.83,699.0,1920,1080,2073600,1.7777777777777777
449,5,5,12.5,4,0,5.0,7200,0.0,2.5,8,256.0,0.0,0.0,0.0,3,620,5,1.36,1429.0,1920,1080,2073600,1.7777777777777777
1198,5,1,14.0,2,1,5.0,6200,0.0,2.3,8,256.0,0.0,0.0,0.0,3,520,5,1.36,1637.0,2560,1440,3686400,1.7777777777777777
1310,3,4,15.6,6,0,6.0,3050,2.0,1.6,2,0.0,500.0,0.0,0.0,3,0,5,2.2,379.0,1366,768,1049088,1.7786458333333333
581,5,4,15.6,1,0,5.0,8250,0.0,1.6,4,0.0,500.0,0.0,0.0,3,620,5,2.05,685.0,1920,1080,2073600,1.7777777777777777
825,7,5,12.5,3,1,1.0,7500,0.0,2.5,16,512.0,0.0,0.0,0.0,3,620,5,1.29,1799.0,3840,2160,8294400,1.7777777777777777
11,4,4,15.6,6,0,5.0,7200,0.0,2.5,4,0.0,500.0,0.0,0.0,3,620,4,1.86,393.9,1366,768,1049088,1.7786458333333333
625,6,2,15.6,1,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1070,5,2.94,2267.86,1920,1080,2073600,1.7777777777777777
117,3,5,13.3,4,0,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,17,620,5,1.21,1629.0,1920,1080,2073600,1.7777777777777777
1183,3,2,15.6,0,0,1.0,7700,0.0,2.8,8,128.0,1000.0,0.0,0.0,10,1050,5,2.62,1498.0,3840,2160,8294400,1.7777777777777777
881,5,4,15.6,6,0,5.0,7200,0.0,2.5,4,0.0,500.0,0.0,0.0,3,620,5,2.38,1055.0,1366,768,1049088,1.7786458333333333
1074,4,4,15.6,1,0,1.0,7500,0.0,2.7,8,256.0,0.0,0.0,0.0,3,620,5,2.04,1070.0,1920,1080,2073600,1.7777777777777777
66,4,4,15.6,1,0,5.0,7200,0.0,2.5,8,256.0,0.0,0.0,0.0,3,620,5,1.86,690.0,1920,1080,2073600,1.7777777777777777
387,5,4,15.6,1,0,4.0,6006,0.0,2.0,4,128.0,0.0,0.0,0.0,3,520,4,1.85,403.5,1920,1080,2073600,1.7777777777777777
1167,5,1,14.0,2,1,1.0,6500,0.0,2.5,8,256.0,0.0,0.0,0.0,3,520,5,1.27,2339.0,2560,1440,3686400,1.7777777777777777
332,0,4,15.6,6,0,5.0,7200,0.0,2.5,6,0.0,1000.0,0.0,0.0,3,620,5,2.23,549.0,1366,768,1049088,1.7786458333333333
149,4,5,12.5,3,1,9.0,675,0.0,1.2,8,512.0,0.0,0.0,0.0,3,515,5,0.97,2014.0,3840,2160,8294400,1.7777777777777777
355,3,5,15.6,1,0,5.0,8250,0.0,1.6,8,0.0,1000.0,0.0,0.0,14,530,5,1.9,663.0,1920,1080,2073600,1.7777777777777777
1263,2,2,15.6,4,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1050,5,2.5,1600.0,1920,1080,2073600,1.7777777777777777
130,2,4,14.0,6,0,3.0,6110,0.0,1.5,4,64.0,0.0,0.0,0.0,15,2,5,1.65,277.99,1366,768,1049088,1.7786458333333333
679,5,4,15.6,1,0,5.0,7200,0.0,2.5,8,128.0,1000.0,0.0,0.0,15,5,5,1.9,817.95,1920,1080,2073600,1.7777777777777777
1225,5,4,15.6,6,0,3.0,9000,0.0,2.2,4,0.0,500.0,0.0,0.0,15,2,5,2.2,299.0,1366,768,1049088,1.7786458333333333
777,7,5,13.3,1,1,1.0,7500,0.0,2.7,8,256.0,0.0,0.0,0.0,3,620,5,1.31,1599.0,1920,1080,2073600,1.7777777777777777
148,2,5,14.0,1,0,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,17,620,5,1.25,1099.0,1920,1080,2073600,1.7777777777777777
94,4,4,13.3,1,0,1.0,8550,0.0,1.8,16,512.0,0.0,0.0,0.0,17,620,5,1.49,1197.0,1920,1080,2073600,1.7777777777777777
1217,6,2,17.3,1,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1060,5,2.43,2048.9,1920,1080,2073600,1.7777777777777777
1040,4,4,14.0,6,0,5.0,7200,0.0,2.5,4,0.0,500.0,0.0,0.0,3,620,5,2.31,1189.0,1366,768,1049088,1.7786458333333333
1017,4,4,14.0,6,0,5.0,7200,0.0,2.5,4,0.0,500.0,0.0,0.0,3,620,5,1.64,779.0,1366,768,1049088,1.7786458333333333
577,4,3,17.3,6,0,5.0,7440,0.0,2.8,8,0.0,500.0,0.0,0.0,12,1200,5,3.14,1860.99,1600,900,1440000,1.7777777777777777
655,7,2,14.0,1,0,1.0,7700,0.0,2.8,16,256.0,0.0,0.0,0.0,10,1060,5,1.95,2599.0,1920,1080,2073600,1.7777777777777777
682,4,1,14.0,4,1,4.0,7100,0.0,2.4,4,128.0,0.0,0.0,0.0,8,940,5,1.63,699.0,1920,1080,2073600,1.7777777777777777
463,3,4,17.3,4,0,1.0,7700,0.0,2.7,8,0.0,1000.0,0.0,0.0,10,1060,5,4.42,2046.0,1920,1080,2073600,1.7777777777777777
12,4,4,15.6,1,0,4.0,6006,0.0,2.0,4,0.0,500.0,0.0,0.0,3,520,4,1.86,344.99,1920,1080,2073600,1.7777777777777777
296,2,2,17.3,1,0,1.0,7700,0.0,2.8,8,0.0,1000.0,0.0,0.0,10,1050,5,3.0,1187.0,1920,1080,2073600,1.7777777777777777
780,7,1,15.0,1,1,1.0,7500,0.0,2.7,16,256.0,0.0,0.0,0.0,14,540,5,1.71,1799.0,1920,1080,2073600,1.7777777777777777
846,8,4,15.6,6,0,4.0,7100,0.0,2.4,4,0.0,500.0,0.0,0.0,3,620,5,2.0,669.0,1366,768,1049088,1.7786458333333333
1296,3,4,15.6,6,0,6.0,3050,2.0,1.6,2,0.0,500.0,0.0,0.0,3,0,5,2.2,379.0,1366,768,1049088,1.7786458333333333
110,2,5,14.0,4,0,1.0,7500,0.0,2.7,8,256.0,0.0,0.0,0.0,8,940,5,1.3,1193.0,1920,1080,2073600,1.7777777777777777
479,7,5,12.3,6,1,5.0,757,0.0,1.2,8,128.0,0.0,0.0,0.0,3,615,1,1.1,1275.0,2400,1600,3840000,1.5
388,2,2,15.6,4,0,1.0,7700,0.0,2.8,8,128.0,1000.0,0.0,0.0,10,1060,5,2.3,1655.0,1920,1080,2073600,1.7777777777777777
971,4,1,11.6,6,1,7.0,4200,4.0,1.1,4,256.0,0.0,0.0,0.0,3,505,5,1.45,775.0,1366,768,1049088,1.7786458333333333
212,3,5,13.3,1,0,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,17,620,5,1.2,1449.0,1920,1080,2073600,1.7777777777777777
53,4,4,15.6,1,0,12.0,9220,0.0,2.5,4,256.0,0.0,0.0,0.0,15,4,5,1.86,398.49,1920,1080,2073600,1.7777777777777777
458,3,3,15.6,4,0,1.0,6820,0.0,2.7,16,256.0,0.0,0.0,0.0,12,620,5,2.17,1975.0,1920,1080,2073600,1.7777777777777777
794,6,2,14.0,4,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1060,5,1.6,1891.0,1920,1080,2073600,1.7777777777777777
970,3,1,13.3,1,1,5.0,754,0.0,1.2,8,256.0,0.0,0.0,0.0,3,615,5,1.24,1899.0,1920,1080,2073600,1.7777777777777777
461,3,4,15.6,1,0,1.0,8550,0.0,1.8,8,128.0,1000.0,0.0,0.0,14,530,5,2.36,979.0,1920,1080,2073600,1.7777777777777777
547,3,5,13.3,8,1,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,17,620,5,1.2,1399.0,3200,1800,5760000,1.7777777777777777
1213,4,4,15.6,4,0,1.0,7700,0.0,2.8,12,128.0,1000.0,0.0,0.0,10,1050,5,2.21,1327.0,1920,1080,2073600,1.7777777777777777
464,7,5,13.5,6,1,9.0,3730,0.0,2.2,4,128.0,0.0,0.0,0.0,3,615,5,1.252,989.0,2256,1504,3393024,1.5
814,4,6,12.5,6,0,5.0,7300,0.0,2.6,8,256.0,0.0,0.0,0.0,3,620,5,1.26,1389.0,1366,768,1049088,1.7786458333333333
385,0,4,15.6,1,0,1.0,7700,0.0,2.8,8,0.0,1000.0,0.0,0.0,10,1050,2,2.4,846.0,1920,1080,2073600,1.7777777777777777
1171,3,2,15.6,1,0,1.0,7700,0.0,2.8,8,0.0,1000.0,0.0,0.0,10,1050,5,2.62,1199.0,1920,1080,2073600,1.7777777777777777
518,0,4,15.6,1,0,1.0,7500,0.0,2.7,4,0.0,500.0,0.0,0.0,8,940,5,2.2,639.0,1920,1080,2073600,1.7777777777777777
432,3,2,15.6,4,0,1.0,7700,0.0,2.8,8,128.0,1000.0,0.0,0.0,10,1050,5,2.62,1159.0,1920,1080,2073600,1.7777777777777777
1057,5,4,15.6,1,0,5.0,6200,0.0,2.3,8,256.0,0.0,0.0,0.0,3,520,5,2.3,1049.6,1920,1080,2073600,1.7777777777777777
